,start_rnd,duration_rnd,loudness_start,rem_loudness_start,loud_start_diff,loudness_max,rem_loudness_max,loud_max_diff,pitches,rem_pitches,pitch_eucl_dist,timbre,rem_timbre,timbre_eucl_dist
32,13.6,0.3,-36.824,-39.079,-2.2550000000000026,-13.491,-15.710999999999999,-2.219999999999999,"[0.565, 0.869, 0.706, 0.77, 0.848, 0.827, 0.865, 0.961, 1.0, 0.958, 0.647, 0.486]","[0.603, 0.918, 0.764, 0.848, 0.915, 0.825, 0.837, 0.918, 1.0, 0.918, 0.61, 0.486]",0.15293135715084727,"[40.049, -30.935, 16.124, 106.51, 85.623, -8.377, 36.929, 28.675, -17.925, -4.131, -15.972, -0.118]","[37.852, -33.616, 2.285, 106.85, 81.638, -17.925, 31.867, 28.329, -18.039, -6.756, -25.465, 5.283]",21.508780788319918
33,15.3,0.1,-35.128,-32.400999999999996,2.727000000000004,-13.602,-27.406,-13.803999999999998,"[0.206, 0.118, 0.078, 0.404, 0.644, 0.144, 0.121, 0.207, 1.0, 0.654, 0.151, 0.071]","[0.112, 0.838, 1.0, 0.36, 0.098, 0.042, 0.031, 0.05, 0.192, 0.154, 0.04, 0.058]",1.6235390355639745,"[39.003, -31.611, 90.119, -94.934, 102.483, 72.062, 54.702, -5.993, -26.579, 5.141, -2.414, -0.901]","[28.337, 30.374, -90.475, 24.745, 71.854, -64.454, -11.64, -49.886, -36.978, 17.462, -25.287, 21.113]",279.3984726783595
34,16.5,0.1,-18.018,-39.545,-21.527,-3.452,-14.557,-11.105,"[0.374, 0.978, 1.0, 0.206, 0.213, 0.081, 0.143, 0.2, 0.077, 0.066, 0.051, 0.194]","[0.074, 0.1, 0.18, 0.151, 0.128, 0.324, 0.508, 0.656, 1.0, 0.277, 0.048, 0.033]",1.6929630828816085,"[47.837, 115.563, -82.088, 86.834, -16.043, -72.12, -33.312, 19.276, -25.119, -15.922, -18.986, 7.392]","[41.554, 75.079, 44.751, -51.013, 28.216, 39.755, -74.066, -5.93, -15.147, 20.399, 12.852, -42.995]",241.88970042356084
35,18.2,0.2,-40.161,-41.284,-1.1229999999999976,-10.345,-12.305,-1.959999999999999,"[0.566, 0.242, 0.179, 0.139, 0.348, 0.238, 0.558, 0.563, 0.928, 1.0, 0.907, 0.338]","[0.514, 0.237, 0.15, 0.153, 0.322, 0.23, 0.581, 0.582, 0.945, 1.0, 0.876, 0.273]",0.10426408777714398,"[43.077, 46.945, -62.503, 29.37, -34.461, 23.374, -23.698, 8.668, 1.844, 6.106, -3.59, -22.4]","[40.731, 39.446, -73.924, 21.234, -34.141, 39.981, -22.221, 10.348, -1.93, 14.019, 2.99, -22.947]",25.685121880185818
36,19.0,0.3,-37.423,-38.979,-1.5559999999999974,-12.427,-14.455,-2.0280000000000005,"[0.793, 0.472, 0.643, 0.318, 0.2, 0.219, 0.525, 1.0, 0.374, 0.336, 0.454, 0.573]","[0.821, 0.495, 0.616, 0.326, 0.201, 0.217, 0.519, 1.0, 0.273, 0.334, 0.466, 0.574]",0.11178998166204338,"[39.894, 121.271, -56.199, -57.794, 25.31, 72.892, -17.423, -46.419, -42.393, 65.26, -24.025, -1.205]","[37.742, 111.643, -64.519, -63.767, 23.662, 72.227, -17.766, -46.909, -42.506, 65.551, -24.524, -1.198]",14.355869705454985
37,19.8,0.3,-16.47,-18.76,-2.2900000000000027,-7.502000000000001,-9.584,-2.081999999999999,"[0.446, 1.0, 0.741, 0.334, 0.279, 0.103, 0.107, 0.074, 0.068, 0.124, 0.092, 0.16]","[0.473, 1.0, 0.654, 0.313, 0.254, 0.086, 0.09, 0.059, 0.056, 0.111, 0.074, 0.171]",0.10452272480183433,"[42.817, 118.244, -52.749, 151.27, -5.197, -12.29, -40.468, 43.298, -30.858, -45.899, -96.089, 30.17]","[40.86, 106.942, -62.915, 139.194, -4.455, -12.05, -39.76, 39.902, -29.563, -41.832, -96.695, 28.442]",20.37045318592595
38,23.7,0.2,-25.862,-36.094,-10.232000000000003,-13.467,-12.61,0.8570000000000011,"[0.182, 0.402, 0.172, 0.173, 0.111, 0.379, 0.917, 0.185, 0.314, 1.0, 0.655, 0.145]","[0.324, 0.43, 0.201, 0.205, 0.467, 0.457, 0.784, 0.784, 0.967, 1.0, 0.656, 0.135]",0.9790980543336811,"[42.649, 42.842, 83.11, 66.331, 41.491, 30.935, -9.148, 2.432, -15.328, 31.541, -44.943, -16.121]","[41.668, 20.469, -62.317, 14.669, -6.613, 47.092, -17.8, 10.331, -21.232, 11.661, 22.361, -39.784]",180.4206762929349
39,25.0,0.1,-37.413000000000004,-32.292,5.121000000000002,-13.0,-16.232,-3.2319999999999993,"[0.394, 1.0, 0.424, 0.163, 0.14, 0.08, 0.068, 0.065, 0.129, 0.182, 0.114, 0.213]","[0.087, 0.093, 0.084, 0.084, 0.137, 0.419, 1.0, 0.606, 0.191, 0.088, 0.066, 0.042]",1.5359684241546112,"[40.357, 114.915, 24.8, -128.584, -8.768, 113.473, -43.623, -46.768, -17.39, 7.251, 8.795, -28.565]","[36.315, 23.355, -61.685, 94.597, -0.201, 15.597, -85.776, 28.894, -5.604, -40.066, -35.716, -24.823]",295.3248107389557
40,26.9,0.1,-23.975,-29.386,-5.410999999999998,-14.259,-12.742,1.5169999999999995,"[0.682, 0.956, 0.927, 0.424, 0.548, 1.0, 0.92, 0.667, 0.204, 0.15, 0.351, 0.191]","[0.98, 0.603, 0.193, 0.177, 0.42, 0.287, 0.488, 0.502, 0.775, 0.761, 1.0, 0.068]",1.639351091133318,"[36.001, -62.723, -34.519, 144.045, 40.837, -54.748, -35.718, -17.809, 24.868, 17.412, -38.358, -13.634]","[41.691, -19.087, -82.355, 42.129, 17.159, -53.996, 4.341, 9.588, -31.305, -2.323, -17.317, 2.19]",147.5335949436602
41,28.0,0.2,-32.052,-35.277,-3.2250000000000014,-10.325999999999999,-13.772,-3.4460000000000015,"[1.0, 0.134, 0.065, 0.088, 0.028, 0.014, 0.086, 0.113, 0.039, 0.029, 0.075, 0.4]","[0.388, 0.473, 0.543, 1.0, 0.809, 0.465, 0.402, 0.192, 0.387, 0.348, 0.277, 0.227]",1.6621522192627245,"[43.828, 22.348, 54.032, 39.821, 96.705, 45.967, -26.153, 34.426, -14.527, 19.396, -17.255, 29.771]","[37.275, -16.188, -90.987, -40.239, 25.197, 109.678, 11.206, 46.53, -7.594, -38.461, -25.513, -23.832]",214.52212347214913
42,31.6,0.1,-33.297,-32.334,0.9629999999999939,-15.24,-21.119,-5.879,"[0.639, 1.0, 0.487, 0.505, 1.0, 0.415, 0.213, 0.288, 0.198, 0.724, 0.175, 0.485]","[0.592, 0.26, 0.195, 0.46, 0.827, 0.204, 0.078, 0.239, 0.483, 0.12, 0.172, 1.0]",1.2014362238587615,"[40.438, 56.285, -5.169, 11.352, 1.337, -71.166, -33.516, -11.532, 10.796, 28.304, -6.756, -32.788]","[34.084, -12.847, -124.207, -7.979, 3.986, -19.795, -13.628, 3.397, -0.951, -77.374, -38.598, 0.85]",189.9447389979517
43,34.6,0.2,-32.274,-25.101999999999997,7.172000000000004,-13.73,-10.482000000000001,3.2479999999999993,"[0.155, 0.24, 0.224, 0.399, 0.768, 0.921, 1.0, 0.423, 0.191, 0.442, 0.638, 0.333]","[0.5, 0.628, 0.668, 1.0, 0.894, 0.473, 0.398, 0.35, 0.519, 0.295, 0.257, 0.417]",1.3013950207373624,"[39.619, 60.159, 2.626, -68.333, -7.107, 32.872, -36.253, -14.119, 5.733, -16.273, -23.054, -27.729]","[40.563, -18.599, -37.295, 19.992, -3.1, 69.448, -27.25, 29.957, -20.012, 0.366, -60.203, -11.771]",146.8015002886551
44,35.4,0.1,-21.975,-28.055,-6.079999999999998,-15.385,-12.583,2.8019999999999996,"[0.655, 1.0, 0.527, 0.479, 0.54, 0.487, 0.488, 0.723, 0.721, 0.487, 0.583, 0.365]","[0.66, 0.154, 0.084, 0.043, 0.047, 0.058, 0.111, 0.094, 0.143, 0.392, 0.67, 1.0]",1.6795383294227018,"[39.206, -22.196, -29.362, 43.186, -4.603, -24.999, -10.894, -2.885, -12.004, 6.598, -35.381, 22.248]","[41.591, -13.706, 28.849, 61.577, 83.919, -10.96, -24.073, -18.662, -7.816, 23.426, 11.759, 15.843]",121.75500012319822
45,38.9,0.2,-26.987,-29.824,-2.8370000000000033,-13.175999999999998,-13.842,-0.6660000000000021,"[0.196, 0.483, 0.459, 0.27, 0.748, 0.588, 1.0, 0.719, 0.289, 0.854, 0.93, 0.5]","[0.219, 0.607, 0.341, 0.369, 0.884, 0.735, 1.0, 0.956, 0.671, 0.794, 0.238, 0.26]",0.9065825941413171,"[42.554, 68.572, -0.535, 1.8, 17.218, 37.321, -32.47, 21.578, -8.29, -13.376, 10.754, -22.512]","[42.089, -51.332, -40.757, 41.978, -9.539, -24.965, 21.939, -12.981, -30.673, -22.844, -43.812, 9.668]",175.9632219669781
46,39.4,0.2,-32.684,-19.209,13.474999999999998,-12.034,-8.031,4.003,"[1.0, 0.4, 0.36, 0.213, 0.224, 0.253, 0.375, 0.423, 0.084, 0.204, 0.318, 0.622]","[0.515, 1.0, 0.784, 0.495, 0.22, 0.062, 0.1, 0.05, 0.076, 0.112, 0.104, 0.247]",1.1404933143162217,"[38.726, 19.9, 78.444, -25.036, 55.27, -16.51, -4.282, -69.156, -21.238, 24.752, -41.145, 2.333]","[44.236, 95.886, -62.813, 110.77, 11.119, -18.738, -33.193, 46.641, -13.632, -28.763, -45.42, 4.416]",251.68319147491752
47,40.2,0.1,-31.654,-25.369,6.285,-15.305,-21.215999999999998,-5.910999999999998,"[0.497, 1.0, 0.937, 0.755, 0.978, 0.847, 0.355, 0.41, 0.255, 0.333, 0.532, 0.226]","[0.474, 0.414, 0.14, 0.112, 0.189, 0.284, 0.341, 0.887, 1.0, 0.62, 0.579, 0.157]",1.790017318351976,"[41.578, 30.775, -0.17, -9.292, 8.091, -19.305, -6.417, 0.43, -27.709, 12.104, 18.601, -42.174]","[35.179, -17.189, -11.456, 26.85, -7.341, -54.573, -15.12, 18.595, -6.013, -15.728, -7.137, 24.886]",109.85273425363613
48,40.3,0.2,-19.362000000000002,-31.267,-11.904999999999998,-5.542999999999999,-12.245,-6.702,"[0.419, 0.854, 1.0, 0.532, 0.432, 0.216, 0.174, 0.24, 0.166, 0.15, 0.087, 0.208]","[0.639, 0.519, 0.35, 0.55, 0.938, 0.184, 0.153, 0.287, 0.594, 0.399, 0.258, 1.0]",1.3209273257829137,"[47.658, 80.77, -48.305, 83.839, 14.49, 8.132, -17.397, 16.853, -8.78, -12.881, -48.426, 6.461]","[40.262, -76.579, -34.257, 88.016, 53.637, -11.933, 51.229, 6.761, -11.752, -26.945, -20.258, -2.909]",181.28025934447467
49,40.8,0.1,-29.215,-25.107,4.1080000000000005,-15.869000000000002,-12.672,3.197000000000001,"[0.136, 0.699, 0.163, 0.392, 0.973, 0.806, 0.849, 0.684, 0.756, 1.0, 0.415, 0.199]","[0.19, 0.705, 1.0, 0.323, 0.43, 0.382, 0.516, 0.844, 0.36, 0.435, 0.232, 0.197]",1.3523793846402716,"[39.073, -25.881, -36.922, 29.458, -14.219, -20.605, -10.677, -8.259, -10.604, -26.009, -29.421, -17.907]","[41.803, -32.765, 1.078, 68.2, 0.808, -27.595, 13.005, 13.694, -26.056, 3.126, -33.448, -24.438]",73.91691485039132
50,43.2,0.2,-34.489000000000004,-25.646,8.843000000000004,-13.061,-14.08,-1.0190000000000001,"[1.0, 0.105, 0.152, 0.188, 0.392, 0.069, 0.074, 0.174, 0.105, 0.214, 0.355, 0.752]","[0.395, 0.297, 0.171, 0.171, 0.43, 0.324, 0.712, 0.726, 0.992, 1.0, 0.614, 0.054]",1.77217549920994,"[40.608, -30.631, 45.205, -52.51, 47.909, 55.153, 2.521, 50.315, 0.216, 23.184, 35.763, -11.814]","[38.155, -40.349, -79.213, 51.059, 9.132, 17.867, 17.244, 9.414, -4.484, 7.289, -29.478, 10.501]",190.05126046411792
51,46.2,0.3,-33.028,-37.165,-4.1370000000000005,-11.527999999999999,-12.078,-0.5500000000000007,"[0.41, 0.223, 0.226, 0.324, 0.932, 0.244, 0.291, 0.22, 0.497, 0.123, 0.152, 1.0]","[1.0, 0.923, 0.502, 0.493, 0.444, 0.923, 0.868, 0.78, 0.346, 0.392, 0.283, 0.26]",1.7171121104924978,"[42.966, 15.499, -40.68, -0.958, -1.306, 22.768, 2.549, 40.955, -35.34, 16.322, 36.207, -20.558]","[40.831, -11.447, 53.249, 102.1, 110.759, -46.496, -14.071, -0.345, -28.967, 2.591, -31.316, -2.421]",211.25741562132202
52,47.8,0.3,-26.09,-31.451999999999998,-5.361999999999998,-4.552,-13.318,-8.766,"[0.679, 1.0, 0.744, 0.233, 0.307, 0.096, 0.127, 0.139, 0.08, 0.194, 0.159, 0.359]","[0.16, 0.473, 0.586, 0.318, 1.0, 0.394, 0.397, 0.532, 0.404, 0.567, 0.516, 0.399]",1.3224352536135748,"[47.248, 100.543, -14.577, 92.474, 28.789, -22.127, -2.02, -20.342, -10.493, -13.16, -7.763, 20.714]","[40.878, 53.948, 40.279, 44.707, 24.835, 44.289, -8.925, -4.11, -19.77, 9.288, 0.957, -50.877]",134.28216219960117
53,49.2,0.3,-26.69,-25.275,1.4150000000000027,-10.685,-7.52,3.165000000000001,"[0.308, 0.493, 0.464, 0.418, 0.517, 0.318, 0.668, 0.418, 1.0, 0.74, 0.361, 0.426]","[0.369, 0.994, 0.708, 0.204, 0.215, 0.16, 0.521, 1.0, 0.394, 0.277, 0.247, 0.274]",1.2059270293015245,"[41.83, -55.262, -41.665, 85.031, 37.946, -20.693, -8.931, -16.168, -11.531, 37.214, -19.154, -6.665]","[44.269, 65.301, -52.595, 80.401, 6.866, -11.321, -39.239, 4.843, -5.794, -19.699, -31.554, 7.305]",143.934182517566
