,start_rnd,duration_rnd,loudness_start,rem_loudness_start,loud_start_diff,loudness_max,rem_loudness_max,loud_max_diff,pitches,rem_pitches,pitch_eucl_dist,timbre,rem_timbre,timbre_eucl_dist
17,5.3,0.2,-32.157,-32.157,0.0,-19.735,-19.735,0.0,"[0.085, 0.047, 0.222, 0.037, 0.038, 0.071, 0.301, 1.0, 0.306, 0.137, 0.027, 0.46]","[0.085, 0.047, 0.222, 0.037, 0.038, 0.071, 0.301, 1.0, 0.306, 0.137, 0.027, 0.46]",0.0,"[35.829, 0.742, -66.981, -9.156, -17.159, -60.36, -16.374, -22.643, 2.162, 34.415, 8.379, 19.849]","[35.829, 0.742, -66.981, -9.156, -17.159, -60.36, -16.374, -22.643, 2.162, 34.415, 8.379, 19.849]",0.0
18,5.4,0.4,-26.502,-26.502,0.0,-19.627,-19.627,0.0,"[0.117, 0.095, 0.113, 0.038, 0.037, 0.179, 0.505, 1.0, 0.242, 0.056, 0.013, 0.151]","[0.117, 0.095, 0.113, 0.038, 0.037, 0.179, 0.505, 1.0, 0.242, 0.056, 0.013, 0.151]",0.0,"[35.008, -6.94, -41.33, -34.511, -21.512, -4.266, 2.603, -13.961, 3.849, 0.026, -31.649, 22.019]","[35.008, -6.94, -41.33, -34.511, -21.512, -4.266, 2.603, -13.961, 3.849, 0.026, -31.649, 22.019]",0.0
19,5.9,0.2,-29.682,-29.682,0.0,-24.148000000000003,-24.148000000000003,0.0,"[0.032, 0.016, 0.061, 0.015, 0.028, 0.123, 0.575, 1.0, 0.301, 0.023, 0.017, 0.257]","[0.032, 0.016, 0.061, 0.015, 0.028, 0.123, 0.575, 1.0, 0.301, 0.023, 0.017, 0.257]",0.0,"[34.195, -3.009, -20.666, -14.27, -14.322, -30.858, 2.466, -34.103, -29.07, 29.754, -20.438, 6.209]","[34.195, -3.009, -20.666, -14.27, -14.322, -30.858, 2.466, -34.103, -29.07, 29.754, -20.438, 6.209]",0.0
20,6.1,0.2,-28.674,-28.674,0.0,-17.492,-17.492,0.0,"[0.01, 0.005, 0.024, 0.004, 0.007, 0.053, 0.5, 1.0, 0.239, 0.022, 0.007, 0.088]","[0.01, 0.005, 0.024, 0.004, 0.007, 0.053, 0.5, 1.0, 0.239, 0.022, 0.007, 0.088]",0.0,"[37.712, -4.397, -61.119, 2.549, 9.613, -15.208, 4.242, -44.242, 4.005, 12.14, 38.195, 6.401]","[37.712, -4.397, -61.119, 2.549, 9.613, -15.208, 4.242, -44.242, 4.005, 12.14, 38.195, 6.401]",0.0
21,6.3,0.4,-25.035999999999998,-25.035999999999998,0.0,-16.942999999999998,-16.942999999999998,0.0,"[0.031, 0.022, 0.137, 0.017, 0.033, 0.144, 0.52, 1.0, 0.318, 0.049, 0.021, 0.151]","[0.031, 0.022, 0.137, 0.017, 0.033, 0.144, 0.52, 1.0, 0.318, 0.049, 0.021, 0.151]",0.0,"[38.358, 4.58, 0.26, -17.201, 19.89, 6.0, 18.666, 9.962, -17.447, -24.729, -18.395, 6.448]","[38.358, 4.58, 0.26, -17.201, 19.89, 6.0, 18.666, 9.962, -17.447, -24.729, -18.395, 6.448]",0.0
22,6.7,0.3,-27.21,-27.21,0.0,-13.908,-13.908,0.0,"[0.636, 0.554, 0.413, 0.154, 0.145, 0.144, 0.647, 1.0, 0.303, 0.184, 0.243, 0.583]","[0.636, 0.554, 0.413, 0.154, 0.145, 0.144, 0.647, 1.0, 0.303, 0.184, 0.243, 0.583]",0.0,"[40.416, -30.173, 12.804, -78.597, 24.651, 20.741, 31.46, -11.001, -6.44, 1.143, -16.678, 26.489]","[40.416, -30.173, 12.804, -78.597, 24.651, 20.741, 31.46, -11.001, -6.44, 1.143, -16.678, 26.489]",0.0
23,7.0,0.1,-21.675,-21.675,0.0,-14.738,-14.738,0.0,"[0.064, 0.385, 1.0, 0.326, 0.584, 0.578, 0.973, 0.962, 0.6, 0.642, 0.133, 0.098]","[0.064, 0.385, 1.0, 0.326, 0.584, 0.578, 0.973, 0.962, 0.6, 0.642, 0.133, 0.098]",0.0,"[43.63, -51.402, 0.289, -20.949, 54.63, -45.783, 2.105, -7.904, -52.645, -11.076, 5.959, -19.014]","[43.63, -51.402, 0.289, -20.949, 54.63, -45.783, 2.105, -7.904, -52.645, -11.076, 5.959, -19.014]",0.0
24,7.1,0.4,-17.024,-17.024,0.0,-13.57,-13.57,0.0,"[0.076, 0.141, 0.853, 0.141, 0.029, 0.158, 0.279, 1.0, 0.232, 0.163, 0.037, 0.083]","[0.076, 0.141, 0.853, 0.141, 0.029, 0.158, 0.279, 1.0, 0.232, 0.163, 0.037, 0.083]",0.0,"[41.883, -79.389, -17.895, 44.071, 54.271, -12.639, 0.517, 4.461, -18.889, -14.223, -57.823, 1.464]","[41.883, -79.389, -17.895, 44.071, 54.271, -12.639, 0.517, 4.461, -18.889, -14.223, -57.823, 1.464]",0.0
25,7.5,0.3,-30.037,-30.037,0.0,-9.2,-9.2,0.0,"[0.924, 0.057, 0.041, 0.013, 0.016, 0.03, 0.289, 1.0, 0.165, 0.026, 0.02, 0.24]","[0.924, 0.057, 0.041, 0.013, 0.016, 0.03, 0.289, 1.0, 0.165, 0.026, 0.02, 0.24]",0.0,"[44.773, -21.622, 12.06, -38.751, 50.464, 61.623, -1.738, 26.86, -10.686, 1.358, 18.006, -15.128]","[44.773, -21.622, 12.06, -38.751, 50.464, 61.623, -1.738, 26.86, -10.686, 1.358, 18.006, -15.128]",0.0
26,7.7,0.4,-17.218,-17.218,0.0,-12.081,-12.081,0.0,"[0.127, 0.02, 0.033, 0.047, 0.019, 0.048, 0.17, 0.47, 0.179, 0.052, 0.065, 1.0]","[0.127, 0.02, 0.033, 0.047, 0.019, 0.048, 0.17, 0.47, 0.179, 0.052, 0.065, 1.0]",0.0,"[43.755, -24.461, -7.663, 15.046, 36.072, -13.79, 28.993, -28.352, -37.473, -16.679, -39.919, 24.933]","[43.755, -24.461, -7.663, 15.046, 36.072, -13.79, 28.993, -28.352, -37.473, -16.679, -39.919, 24.933]",0.0
